episode,step,maxsnr_actions,fedcombo_actions,maxsnr_connected,fedcombo_connected,maxsnr_sum_rate,fedcombo_sum_rate,ue_positions,sbs_positions
5,12,"[1, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",3633552336.2856026,3633552336.2856026,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,13,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",4011628814.5786705,4011628814.5786705,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,14,"[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, True, False, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, True, False, False, False, False, False, False, True]",3560429776.96317,3560429776.96317,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,15,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 3, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[True, True, True, False, True, True, False, False, False, False, True, False, False, True, False, False, False, False, False, True]","[True, True, True, False, True, True, False, False, False, False, True, False, False, True, False, False, False, False, False, True]",3989124785.574046,3989124785.574046,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,16,"[1, 3, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[True, True, True, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, True]","[True, True, True, False, False, True, True, False, False, False, True, False, True, False, False, False, False, False, False, True]",3706486932.8586364,3776475204.8774657,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,17,"[1, 3, 2, 2, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]","[1, 3, 2, 2, 3, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, True]",3382873517.875757,3508920066.107057,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,18,"[1, 3, 2, 2, 3, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]",4356060953.8158865,4356060953.8158865,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,19,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[True, True, True, False, True, True, False, False, False, False, True, False, False, True, False, False, False, False, False, True]","[True, True, True, False, True, True, False, False, False, False, True, False, False, True, False, False, False, False, False, True]",4058087191.5302296,4058087191.5302296,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,20,"[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",4410967264.1252,4410967264.1252,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,21,"[1, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, True]",3390291947.1145535,3358119142.797613,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,22,"[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, False, False, True, False, False, False, True, False, True]",4346821391.471888,4385188101.491329,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,23,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",3947645703.624146,3947645703.624146,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,24,"[1, 3, 2, 1, 3, 1, 1, 1, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, True]",3772508974.5911655,3772508974.5911655,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,25,"[1, 3, 2, 1, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3]","[1, 3, 2, 1, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, True, False, True, False, True, False, False, False, False, False, False, False, False, True]","[False, True, True, False, True, True, True, False, True, False, True, False, False, False, False, False, False, False, False, True]",3837515186.203645,3837515186.203645,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,26,"[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, True, False, True, False, False, False, False, False, True]",4072215588.35296,4251784378.164721,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,27,"[1, 3, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, False, True]","[False, True, False, True, False, True, False, False, True, False, True, True, False, False, False, False, False, False, False, True]",4097059275.717127,3894507274.937865,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,28,"[1, 3, 2, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",3832696849.518768,3832696849.518768,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,29,"[1, 3, 3, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",4166092564.0011168,4109871059.577546,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,30,"[1, 3, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]",3828704248.29316,3828704248.29316,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,31,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]","[False, True, True, False, False, True, False, False, True, False, True, False, True, True, False, False, False, False, False, True]",4120038317.106789,4120038317.106789,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
5,32,"[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]","[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 1, 3]","[False, True, True, False, True, True, False, False, True, False, True, False, False, True, False, False, False, False, False, True]","[False, True, True, True, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False, True]",3692221820.3841515,3714097736.459014,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [53.053148117755455, 37.46166958506707], [39.525379183630264, 39.95974124703059], [88.99559921491732, 60.62050180857169], [63.94591444035949, 36.39707643083667], [64.39341289312179, 19.837789990975203], [14.138338558702017, 78.01530774470297], [10.711664442834774, 88.30140497482374], [76.16024206552429, 72.81687674610971], [13.84667896020372, 26.595141296557976], [77.98925048761694, 44.599584932402465]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
