episode,step,maxsnr_actions,fedcombo_actions,maxsnr_connected,fedcombo_connected,maxsnr_sum_rate,fedcombo_sum_rate,ue_positions,sbs_positions
1,36,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 3, 2, 1, 3, 2]","[1, 3, 3, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 3, 2, 2, 2]","[False, False, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, False, False, True]","[False, True, True, True, False, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]",2950281216.1343513,2898444706.292877,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,37,"[1, 2, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 3, 2, 2, 2, 2]","[1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 0, 2, 2, 2, 3, 3, 2, 2, 3]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[True, True, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, True, False, True]",3419926847.3257895,1863078931.3824573,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,38,"[1, 3, 3, 2, 3, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2]","[1, 3, 3, 2, 2, 1, 2, 1, 1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, False, False, True, False, False, True, True, False, False, False, False, False, True, False, True, True, False]",3298007101.651085,2789125578.024488,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,39,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2]","[1, 3, 3, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 3, 3]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, True, False, False, True, False, True, True, True, False, False, False, False, True, False, False, False, False]",3284349579.839094,2922957455.6205583,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,40,"[1, 3, 3, 2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 2]","[1, 3, 3, 1, 3, 2, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3]","[False, True, True, True, False, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, False, False, False, True, False, True, True, True, False, False, False, False, True, False, False, True, False]",2535400876.644714,2619471531.3982577,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,41,"[1, 3, 2, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2]","[1, 3, 3, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3]","[False, True, True, False, True, True, False, False, True, True, False, False, False, False, False, True, False, True, False, False]","[False, True, True, False, False, True, True, False, True, False, True, False, False, False, False, True, False, True, False, False]",3590487590.5714774,2920278825.333092,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,42,"[1, 3, 3, 2, 3, 1, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 3, 2]","[1, 3, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[True, True, True, True, False, False, False, False, True, False, True, False, False, False, False, True, False, True, False, False]",3256993735.404326,2110198794.0359268,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,43,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2]","[1, 3, 3, 2, 3, 1, 2, 2, 1, 3, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[True, True, True, False, True, True, False, False, False, True, True, False, False, False, False, True, False, False, False, False]","[True, True, True, False, False, True, True, False, False, False, True, False, False, False, False, True, False, False, True, False]",3734076451.8538322,2597543746.4479733,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,44,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2]","[1, 3, 3, 2, 2, 1, 1, 2, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, True, False, True, False, False, True, False, False, False, False, False, False, True, False, True, True, False]",3415577610.4136457,2137706154.2473776,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,45,"[1, 3, 3, 1, 3, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 3, 2]","[1, 3, 3, 1, 2, 1, 3, 1, 1, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2]","[False, True, True, False, False, True, False, False, True, True, True, False, False, False, False, True, False, False, True, False]","[False, True, True, False, False, True, False, False, True, False, True, False, False, False, False, True, False, True, True, False]",3126949852.378623,2367214001.990983,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,46,"[1, 3, 3, 1, 3, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 2]","[1, 3, 3, 1, 2, 2, 3, 1, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[False, True, True, False, False, True, False, False, True, True, True, False, False, False, False, True, False, True, False, False]","[False, True, True, True, False, False, False, False, True, False, False, True, False, False, False, True, False, True, False, True]",3231594307.042035,2147953788.529935,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,47,"[1, 3, 3, 1, 2, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 3, 2, 2, 2, 2]","[1, 3, 3, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 1, 2, 3, 3, 2, 3, 2]","[False, True, True, False, True, True, False, True, True, True, False, False, False, False, False, True, False, False, False, False]","[False, True, True, False, True, True, False, True, True, False, False, False, False, False, False, True, False, True, False, False]",3607513231.9129148,3036840931.3026595,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,48,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2]","[1, 3, 3, 2, 2, 1, 3, 1, 1, 3, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, False, False, True, False, False, True, False, True, False, False, False, False, True, False, True, True, False]",3049296985.8500266,2675984653.5469904,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,49,"[1, 3, 2, 2, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 3, 2]","[1, 3, 3, 2, 3, 2, 3, 2, 1, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2]","[False, True, True, False, True, True, False, False, True, True, False, False, False, False, False, True, False, False, True, False]","[True, True, True, True, True, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False]",2939375247.086465,1926273752.6607795,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,50,"[1, 3, 3, 2, 3, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 3, 2, 1, 2, 2]","[1, 3, 3, 1, 2, 2, 3, 1, 1, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2]","[False, True, True, True, False, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, True, False, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True]",3693315675.256859,2662205697.2064834,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,51,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 3]","[1, 3, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2]","[False, True, True, False, True, True, False, False, True, True, False, False, False, False, False, True, False, False, True, False]","[True, True, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, True, True, False]",2939464638.859009,1938774813.6615944,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,52,"[1, 3, 3, 2, 3, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 1, 3, 2]","[1, 3, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, True, False, False, False, False, True, False, True, False, False, True, False, True, False, True, False, False]",3436102483.886064,2503640430.725428,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,53,"[2, 3, 3, 2, 3, 1, 1, 3, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2]","[1, 3, 3, 1, 2, 1, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3]","[False, True, True, True, False, True, False, False, True, True, False, False, False, False, False, True, False, False, True, False]","[False, True, True, False, True, True, False, False, True, False, False, False, False, False, False, True, False, True, True, False]",2410130873.619549,1932816294.0552769,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,54,"[1, 3, 2, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2]","[1, 3, 3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3]","[False, True, True, False, True, True, False, False, True, True, False, False, False, False, False, True, False, True, False, False]","[False, False, True, False, True, False, False, False, True, True, False, False, False, True, False, True, False, True, True, False]",3111159197.792194,2603539415.551676,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,55,"[1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 2]","[1, 3, 3, 1, 3, 1, 2, 2, 1, 3, 2, 0, 2, 2, 2, 3, 3, 2, 3, 2]","[False, True, True, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, False]","[False, True, True, False, False, True, False, False, True, False, True, False, False, False, True, True, False, True, False, False]",4014935592.9068356,2910148788.133465,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
1,56,"[1, 3, 3, 1, 3, 1, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 2, 3, 2]","[1, 3, 3, 2, 2, 1, 3, 1, 1, 3, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2]","[False, True, True, False, False, True, False, False, True, True, False, False, False, False, False, True, False, True, True, False]","[False, True, True, True, False, True, False, False, True, False, False, False, False, False, False, True, False, True, True, False]",3486333691.7584295,2823917065.185825,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [30.928970739945314, 33.87929147312987], [75.13805924754243, 17.35327537080775], [58.00804207725232, 68.28484214494357], [25.032085869328277, 14.411730186645455], [31.997549432483048, 62.594641190047405], [54.98125302243424, 22.00498106442689], [44.61046326438297, 63.543783885961616], [43.82277386161022, 60.65475194192931], [87.39487619949413, 64.64518578477002], [41.32998664640209, 24.980205577607848]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
